Employee_ID,Date,Claimed_Hours,Active_Hours,Claimed_Minus_Active,Utilization_Rate,Commits,PRs_Opened,Tasks_Done,Performance_Score,Meetings_Hours,Recent_HR_Flag,Project_Type,Role_Level,Team_ID,Productivity_Level
E013,2024-08-26,7.69,7.51,0.18,97.65,3,0,7,11.52,2.59,0,DevOps,Mid,T06,Low
E013,2024-08-27,8.29,7.4,0.89,89.31,1,2,9,12.32,1.89,0,DevOps,Mid,T06,Low
E013,2024-08-28,8.98,8.54,0.45,95.03,1,0,4,10.55,1.94,0,DevOps,Mid,T06,Low
E013,2024-08-29,7.94,6.96,0.99,87.54,1,1,8,10.97,1.93,1,DevOps,Mid,T06,Low
E013,2024-08-30,8.62,8.65,-0.04,100.43,8,2,9,15.83,0.83,0,DevOps,Mid,T06,Low
E013,2024-08-31,8.02,8.14,-0.12,101.54,8,0,6,13.06,3.17,0,DevOps,Mid,T06,Low
E013,2024-09-01,7.13,6.34,0.79,88.89,0,0,8,10.15,1.28,0,DevOps,Mid,T06,Low
E013,2024-09-02,8.1,7.8,0.3,96.29,0,2,3,9.26,2.95,0,DevOps,Mid,T06,Low
E013,2024-09-03,7.76,7.86,-0.11,101.36,8,0,6,12.87,2.62,0,DevOps,Mid,T06,Low
E013,2024-09-04,9.9,8.6,1.3,86.86,2,2,3,10.78,2.15,0,DevOps,Mid,T06,Low
E013,2024-09-05,5.61,5.2,0.41,92.64,6,2,4,9.28,0.8,0,DevOps,Mid,T06,Low
E013,2024-09-06,7.28,6.67,0.61,91.67,9,0,8,12.79,2.56,1,DevOps,Mid,T06,Low
E013,2024-09-07,7.49,7.4,0.09,98.81,6,0,5,11.41,1.91,0,DevOps,Mid,T06,Low
E013,2024-09-08,6.32,4.91,1.41,77.74,3,2,2,6.71,3.31,0,DevOps,Mid,T06,Low
E013,2024-09-09,6.48,5.19,1.29,80.11,7,1,9,11.47,3.49,0,DevOps,Mid,T06,Low
E013,2024-09-10,8.77,7.99,0.78,91.08,5,3,7,13.38,1.4,0,DevOps,Mid,T06,Low
E013,2024-09-11,7.91,7.64,0.27,96.58,5,0,6,11.68,3.07,0,DevOps,Mid,T06,Low
E013,2024-09-12,9.0,9.01,-0.02,100.22,0,1,7,12.52,1.33,0,DevOps,Mid,T06,Low
E013,2024-09-13,6.99,5.92,1.07,84.66,8,2,6,11.45,1.81,0,DevOps,Mid,T06,Low
E013,2024-09-14,7.93,7.17,0.76,90.42,4,3,9,12.97,3.35,0,DevOps,Mid,T06,Low
E013,2024-09-15,7.53,6.7,0.83,88.97,0,0,9,10.92,1.88,0,DevOps,Mid,T06,Low
E013,2024-09-16,9.64,9.44,0.19,97.99,6,3,6,14.58,1.77,0,DevOps,Mid,T06,Low
E013,2024-09-17,6.4,5.84,0.55,91.33,8,0,4,9.83,2.77,0,DevOps,Mid,T06,Low
E013,2024-09-18,9.38,8.25,1.13,87.91,9,3,7,14.57,3.16,0,DevOps,Mid,T06,Low
E013,2024-09-19,6.58,5.99,0.59,91.07,4,3,8,11.52,1.77,0,DevOps,Mid,T06,Low
E013,2024-09-20,7.57,6.72,0.84,88.86,9,0,3,10.77,1.02,0,DevOps,Mid,T06,Low
E013,2024-09-21,9.75,8.93,0.83,91.54,4,0,8,13.78,2.28,0,DevOps,Mid,T06,Low
E013,2024-09-22,8.35,8.58,-0.23,102.69,3,1,9,13.75,2.86,0,DevOps,Mid,T06,Low
E013,2024-09-23,9.05,8.46,0.6,93.42,5,1,9,14.25,2.7,0,DevOps,Mid,T06,Low
E013,2024-09-24,6.74,5.98,0.75,88.83,5,3,5,10.14,2.99,0,DevOps,Mid,T06,Low
E013,2024-09-25,6.64,5.8,0.83,87.45,2,3,3,8.4,0.68,0,DevOps,Mid,T06,Low
E013,2024-09-26,5.89,5.55,0.33,94.34,8,0,4,9.74,1.43,0,DevOps,Mid,T06,Low
E013,2024-09-27,7.64,7.61,0.03,99.66,9,1,3,11.78,1.52,0,DevOps,Mid,T06,Low
E013,2024-09-28,6.71,6.14,0.57,91.52,4,1,8,11.36,1.2,0,DevOps,Mid,T06,Low
E013,2024-09-29,6.01,5.57,0.45,92.57,3,2,9,10.94,2.83,0,DevOps,Mid,T06,Low
E013,2024-09-30,7.0,6.82,0.18,97.44,2,3,9,12.04,3.18,0,DevOps,Mid,T06,Low
E013,2024-10-01,7.62,8.08,-0.45,105.96,7,1,6,13.04,0.9,1,DevOps,Mid,T06,Low
E013,2024-10-02,7.54,6.92,0.61,91.86,6,0,3,9.97,1.69,0,DevOps,Mid,T06,Low
E013,2024-10-03,7.91,7.16,0.75,90.52,7,2,5,12.07,0.58,0,DevOps,Mid,T06,Low
E013,2024-10-04,8.29,7.99,0.3,96.39,7,1,3,11.33,3.1,0,DevOps,Mid,T06,Low
E013,2024-10-05,7.61,7.32,0.29,96.14,2,3,3,9.92,0.66,0,DevOps,Mid,T06,Low
E013,2024-10-06,8.95,8.94,0.0,99.98,9,1,5,14.23,0.75,0,DevOps,Mid,T06,Low
E013,2024-10-07,8.13,7.75,0.38,95.33,9,3,7,13.83,3.42,1,DevOps,Mid,T06,Low
E013,2024-10-08,10.98,10.2,0.78,92.93,3,3,6,14.32,1.22,1,DevOps,Mid,T06,Low
E013,2024-10-09,8.54,8.6,-0.06,100.66,4,3,8,13.93,3.13,0,DevOps,Mid,T06,Low
E013,2024-10-10,6.91,5.53,1.38,80.0,1,2,6,8.69,2.28,1,DevOps,Mid,T06,Low
E013,2024-10-11,9.34,8.91,0.43,95.44,0,1,2,9.82,1.96,0,DevOps,Mid,T06,Low
E013,2024-10-12,7.02,6.17,0.85,87.86,6,0,4,9.86,0.7,0,DevOps,Mid,T06,Low
E013,2024-10-13,9.75,8.93,0.83,91.53,5,2,5,12.81,3.42,0,DevOps,Mid,T06,Low
E013,2024-10-14,7.8,7.59,0.21,97.28,8,1,3,11.35,0.9,1,DevOps,Mid,T06,Low
E013,2024-10-15,9.22,8.56,0.66,92.82,1,2,6,11.95,2.07,0,DevOps,Mid,T06,Low
E013,2024-10-16,7.99,7.15,0.85,89.41,5,3,8,12.76,3.25,0,DevOps,Mid,T06,Low
E013,2024-10-17,8.07,7.58,0.49,93.95,9,3,9,15.22,1.11,0,DevOps,Mid,T06,Low
E013,2024-10-18,7.9,8.38,-0.48,106.13,0,1,8,12.13,3.02,0,DevOps,Mid,T06,Low
E013,2024-10-19,8.59,7.87,0.72,91.59,8,1,2,11.29,1.17,0,DevOps,Mid,T06,Low
E013,2024-10-20,8.25,7.68,0.57,93.09,2,1,2,8.8,3.19,1,DevOps,Mid,T06,Low
E013,2024-10-21,10.33,9.42,0.91,91.22,4,1,8,14.39,2.9,0,DevOps,Mid,T06,Low
E013,2024-10-22,7.12,5.99,1.13,84.18,4,3,9,11.76,2.23,1,DevOps,Mid,T06,Low
E013,2024-10-23,10.1,10.24,-0.15,101.46,2,2,8,14.65,2.59,1,DevOps,Mid,T06,Low
E013,2024-10-24,7.76,7.3,0.46,94.04,0,0,5,9.28,3.49,0,DevOps,Mid,T06,Low
E013,2024-10-25,8.42,7.96,0.46,94.51,7,2,3,11.69,1.76,0,DevOps,Mid,T06,Low
E013,2024-10-26,8.47,8.26,0.21,97.54,6,2,9,14.49,3.15,0,DevOps,Mid,T06,Low
E013,2024-10-27,9.07,8.16,0.9,90.05,9,1,4,12.79,1.81,0,DevOps,Mid,T06,Low
E013,2024-10-28,7.86,7.47,0.39,95.06,2,1,6,11.03,1.62,0,DevOps,Mid,T06,Low
E013,2024-10-29,6.21,5.6,0.61,90.17,7,1,5,10.19,1.45,0,DevOps,Mid,T06,Low
E013,2024-10-30,6.28,5.22,1.05,83.2,8,1,6,10.31,3.45,0,DevOps,Mid,T06,Low
E014,2024-08-01,7.85,6.56,1.29,83.62,1,1,3,8.16,2.73,0,Design,Junior,T02,Low
E014,2024-08-02,8.9,8.22,0.68,92.31,6,3,5,12.84,1.85,0,Design,Junior,T02,Low
E014,2024-08-03,8.98,8.27,0.72,92.03,6,2,5,12.85,0.8,0,Design,Junior,T02,Low
E014,2024-08-04,6.69,5.92,0.76,88.56,2,0,9,10.79,1.52,0,Design,Junior,T02,Low
E014,2024-08-05,9.32,8.32,1.01,89.21,0,2,6,11.3,2.81,0,Design,Junior,T02,Low
E014,2024-08-06,5.19,5.33,-0.15,102.81,9,3,5,10.62,3.42,0,Design,Junior,T02,Low
E014,2024-08-07,7.25,7.35,-0.1,101.43,3,0,3,9.33,2.77,0,Design,Junior,T02,Low
E014,2024-08-08,8.13,7.88,0.25,96.88,6,3,2,11.13,0.96,0,Design,Junior,T02,Low
E014,2024-08-09,7.91,7.1,0.81,89.77,8,3,2,10.89,1.41,0,Design,Junior,T02,Low
E014,2024-08-10,7.02,6.91,0.11,98.47,5,3,2,9.49,3.48,0,Design,Junior,T02,Low
E014,2024-08-11,9.3,9.17,0.13,98.65,0,0,4,10.97,1.36,0,Design,Junior,T02,Low
E014,2024-08-12,5.84,5.13,0.71,87.78,1,0,4,6.98,3.03,0,Design,Junior,T02,Low
E014,2024-08-13,10.11,9.2,0.91,91.02,4,0,7,13.57,2.17,0,Design,Junior,T02,Low
E014,2024-08-14,8.36,8.13,0.23,97.23,0,3,7,12.02,1.38,0,Design,Junior,T02,Low
E014,2024-08-15,7.78,7.47,0.32,95.95,2,1,8,12.08,1.21,0,Design,Junior,T02,Low
E014,2024-08-16,9.3,9.2,0.1,98.92,7,0,9,15.64,1.05,0,Design,Junior,T02,Low
E014,2024-08-17,7.79,8.52,-0.73,109.37,9,1,2,12.17,1.69,0,Design,Junior,T02,Low
E014,2024-08-18,10.81,10.08,0.74,93.18,4,1,7,14.88,0.66,0,Design,Junior,T02,Low
E014,2024-08-19,7.51,7.59,-0.08,101.06,3,3,2,9.43,3.04,1,Design,Junior,T02,Low
E014,2024-08-20,7.6,6.61,0.99,87.03,4,0,3,9.23,0.55,0,Design,Junior,T02,Low
E014,2024-08-21,8.52,7.86,0.66,92.31,7,1,8,13.52,2.98,1,Design,Junior,T02,Low
E014,2024-08-22,7.69,7.25,0.44,94.27,0,3,2,8.24,2.74,1,Design,Junior,T02,Low
E014,2024-08-23,7.26,6.48,0.78,89.26,3,1,3,8.7,2.57,0,Design,Junior,T02,Low
E014,2024-08-24,7.62,7.18,0.43,94.35,0,1,7,10.68,1.35,0,Design,Junior,T02,Low
E014,2024-08-25,6.78,6.95,-0.17,102.51,2,2,7,11.34,0.75,0,Design,Junior,T02,Low
E014,2024-08-26,8.08,7.64,0.44,94.57,5,3,7,13.16,0.58,0,Design,Junior,T02,Low
E014,2024-08-27,8.59,8.47,0.13,98.53,4,3,9,14.32,2.98,0,Design,Junior,T02,Low
E014,2024-08-28,7.79,6.91,0.88,88.75,7,0,3,10.34,1.14,0,Design,Junior,T02,Low
E014,2024-08-29,7.2,6.6,0.6,91.73,3,3,6,10.65,3.05,0,Design,Junior,T02,Low
E014,2024-08-30,7.03,5.88,1.15,83.65,1,1,4,8.23,0.96,0,Design,Junior,T02,Low
E014,2024-08-31,7.56,7.29,0.27,96.39,6,2,6,12.15,2.25,0,Design,Junior,T02,Low
E014,2024-09-01,7.52,6.52,1.01,86.61,0,3,8,10.96,1.02,0,Design,Junior,T02,Low
E014,2024-09-02,7.65,7.15,0.5,93.4,7,2,3,10.84,2.06,0,Design,Junior,T02,Low
E014,2024-09-03,10.79,10.85,-0.06,100.52,2,0,7,14.58,2.48,0,Design,Junior,T02,Low
E014,2024-09-04,10.6,10.19,0.41,96.09,5,3,9,16.57,1.41,0,Design,Junior,T02,Low
E014,2024-09-05,8.31,7.46,0.85,89.76,3,2,3,10.05,1.35,0,Design,Junior,T02,Low
E014,2024-09-06,7.8,7.29,0.5,93.54,9,3,2,11.45,0.93,0,Design,Junior,T02,Low
E014,2024-09-07,8.37,7.75,0.63,92.52,6,0,6,12.42,0.84,0,Design,Junior,T02,Low
E014,2024-09-08,8.97,8.6,0.37,95.86,4,2,6,12.73,3.16,0,Design,Junior,T02,Low
E014,2024-09-09,6.91,5.59,1.33,80.82,0,1,8,9.62,1.12,0,Design,Junior,T02,Low
E014,2024-09-10,6.84,5.55,1.29,81.13,0,3,2,6.91,1.59,0,Design,Junior,T02,Low
E014,2024-09-11,6.4,6.61,-0.21,103.29,3,1,4,9.41,2.05,0,Design,Junior,T02,Low
E014,2024-09-12,7.75,7.35,0.39,94.92,2,2,3,9.67,1.23,0,Design,Junior,T02,Low
E014,2024-09-13,7.16,7.07,0.09,98.7,2,1,7,11.01,2.38,0,Design,Junior,T02,Low
E014,2024-09-14,9.7,9.49,0.22,97.78,9,3,9,17.1,1.22,0,Design,Junior,T02,Low
E014,2024-09-15,7.95,7.38,0.57,92.87,9,1,8,13.78,3.37,0,Design,Junior,T02,Low
E014,2024-09-16,5.0,5.09,-0.09,101.86,0,0,6,7.88,1.43,0,Design,Junior,T02,Low
E014,2024-09-17,8.37,7.04,1.32,84.19,5,2,7,12.0,2.95,0,Design,Junior,T02,Low
E014,2024-09-18,7.61,7.19,0.43,94.4,6,0,9,13.01,3.17,0,Design,Junior,T02,Low
E014,2024-09-19,8.0,8.27,-0.27,103.37,3,2,6,12.34,1.48,0,Design,Junior,T02,Low
E014,2024-09-20,12.1,11.88,0.22,98.2,9,3,3,16.42,1.71,0,Design,Junior,T02,Low
E014,2024-09-21,8.11,8.04,0.06,99.21,0,0,9,12.16,2.54,0,Design,Junior,T02,Low
E014,2024-09-22,8.27,7.6,0.67,91.91,3,0,8,12.05,3.04,0,Design,Junior,T02,Low
E014,2024-09-23,9.76,10.03,-0.27,102.74,5,2,7,15.1,2.22,0,Design,Junior,T02,Low
E014,2024-09-24,8.2,7.91,0.29,96.46,6,1,8,13.8,0.72,0,Design,Junior,T02,Low
E014,2024-09-25,7.58,6.93,0.65,91.46,2,3,9,12.27,2.38,0,Design,Junior,T02,Low
E014,2024-09-26,7.57,7.48,0.09,98.84,4,0,3,9.77,1.43,1,Design,Junior,T02,Low
E014,2024-09-27,7.97,7.26,0.71,91.13,3,3,7,11.81,3.0,0,Design,Junior,T02,Low
E014,2024-09-28,10.25,9.83,0.42,95.88,1,0,4,12.01,0.78,0,Design,Junior,T02,Low
E014,2024-09-29,7.4,6.89,0.5,93.19,7,3,6,12.13,3.1,0,Design,Junior,T02,Low
E014,2024-09-30,7.44,7.62,-0.18,102.38,7,2,3,11.19,2.86,0,Design,Junior,T02,Low
E014,2024-10-01,9.1,8.61,0.49,94.63,4,0,6,12.52,1.94,0,Design,Junior,T02,Low
E014,2024-10-02,6.58,6.18,0.4,93.91,9,3,8,13.07,2.68,0,Design,Junior,T02,Low
E014,2024-10-03,7.87,7.14,0.73,90.73,9,3,2,11.08,2.41,0,Design,Junior,T02,Low
E014,2024-10-04,7.71,7.39,0.32,95.88,6,1,8,12.99,2.66,0,Design,Junior,T02,Low
E014,2024-10-05,8.62,8.09,0.54,93.79,5,3,9,14.21,3.19,0,Design,Junior,T02,Low
E014,2024-10-06,8.98,8.9,0.08,99.06,4,1,6,12.87,2.85,0,Design,Junior,T02,Low
E014,2024-10-07,7.34,6.1,1.24,83.11,0,2,3,7.73,1.8,0,Design,Junior,T02,Low
E014,2024-10-08,8.62,8.55,0.06,99.27,2,3,3,11.17,0.59,0,Design,Junior,T02,Low
E014,2024-10-09,8.19,7.39,0.79,90.3,0,0,9,11.51,2.55,0,Design,Junior,T02,Low
E014,2024-10-10,8.43,8.0,0.43,94.85,6,3,6,13.23,1.11,0,Design,Junior,T02,Low
E014,2024-10-11,9.37,8.56,0.81,91.31,7,1,9,15.07,1.94,0,Design,Junior,T02,Low
E014,2024-10-12,7.75,7.5,0.26,96.67,5,3,5,11.67,2.85,0,Design,Junior,T02,Low
E014,2024-10-13,8.48,8.0,0.48,94.34,5,1,6,12.4,1.99,0,Design,Junior,T02,Low
E014,2024-10-14,7.96,6.95,1.01,87.27,1,0,4,8.75,3.27,0,Design,Junior,T02,Low
E014,2024-10-15,7.72,7.17,0.54,92.95,7,3,2,10.71,1.12,0,Design,Junior,T02,Low
E014,2024-10-16,7.28,7.22,0.07,99.08,2,3,8,12.25,1.12,0,Design,Junior,T02,Low
E014,2024-10-17,6.84,5.65,1.19,82.66,0,3,6,8.82,2.88,0,Design,Junior,T02,Low
E014,2024-10-18,5.75,5.55,0.2,96.5,0,0,5,7.85,1.36,0,Design,Junior,T02,Low
E014,2024-10-19,7.66,6.75,0.91,88.09,4,2,5,10.4,2.99,0,Design,Junior,T02,Low
E014,2024-10-20,8.2,7.08,1.11,86.4,4,2,2,9.51,1.18,0,Design,Junior,T02,Low
E014,2024-10-21,6.81,6.42,0.39,94.22,0,3,5,9.42,0.69,0,Design,Junior,T02,Low
E014,2024-10-22,9.59,9.11,0.48,94.99,3,3,2,11.49,0.81,0,Design,Junior,T02,Low
E014,2024-10-23,8.72,7.88,0.84,90.41,8,2,2,11.2,3.21,0,Design,Junior,T02,Low
E014,2024-10-24,6.31,6.15,0.15,97.58,6,0,6,10.81,0.99,0,Design,Junior,T02,Low
E014,2024-10-25,7.26,6.6,0.66,90.96,5,2,2,9.14,2.39,0,Design,Junior,T02,Low
E014,2024-10-26,6.81,6.96,-0.15,102.16,7,1,6,12.16,0.65,0,Design,Junior,T02,Low
E014,2024-10-27,10.02,9.87,0.15,98.55,3,1,3,12.38,0.62,0,Design,Junior,T02,Low
E014,2024-10-28,8.82,8.49,0.34,96.18,2,1,3,10.28,3.36,0,Design,Junior,T02,Low
E014,2024-10-29,9.77,9.67,0.1,98.99,5,1,9,15.47,2.71,0,Design,Junior,T02,Low
E014,2024-10-30,8.46,8.11,0.35,95.85,9,2,2,12.07,0.89,0,Design,Junior,T02,Low
E015,2024-08-01,7.37,7.32,0.05,99.32,8,2,4,11.88,1.62,0,Design,Senior,T04,Low
E015,2024-08-02,9.06,8.66,0.4,95.64,6,2,9,15.08,1.93,0,Design,Senior,T04,Low
E015,2024-08-03,9.49,8.63,0.86,90.96,9,2,2,12.32,2.73,0,Design,Senior,T04,Low
E015,2024-08-04,7.87,7.1,0.77,90.26,8,3,5,12.28,0.84,1,Design,Senior,T04,Low
E015,2024-08-05,5.81,5.45,0.35,93.95,2,2,8,10.35,0.71,0,Design,Senior,T04,Low
E015,2024-08-06,8.32,7.26,1.07,87.19,3,0,5,10.46,1.33,0,Design,Senior,T04,Low
E015,2024-08-07,5.88,5.28,0.59,89.93,2,0,7,9.13,1.68,0,Design,Senior,T04,Low
E015,2024-08-08,7.51,6.9,0.61,91.9,5,2,9,12.91,2.6,0,Design,Senior,T04,Low
E015,2024-08-09,9.12,8.8,0.32,96.52,2,0,7,12.79,0.74,0,Design,Senior,T04,Low
E015,2024-08-10,8.26,7.73,0.52,93.65,7,1,5,12.19,2.32,0,Design,Senior,T04,Low
E015,2024-08-11,8.87,8.24,0.63,92.9,8,0,2,11.19,3.0,0,Design,Senior,T04,Low
E015,2024-08-12,7.68,6.78,0.89,88.35,3,0,7,10.98,1.39,0,Design,Senior,T04,Low
E015,2024-08-13,8.23,8.0,0.23,97.26,5,0,7,12.51,3.31,0,Design,Senior,T04,Low
E015,2024-08-14,6.83,6.35,0.48,92.92,6,2,3,9.63,2.75,0,Design,Senior,T04,Low
E015,2024-08-15,7.31,6.44,0.87,88.07,9,2,6,12.35,1.31,0,Design,Senior,T04,Low
E015,2024-08-16,10.72,9.8,0.92,91.42,1,2,6,13.16,2.26,0,Design,Senior,T04,Low
E015,2024-08-17,8.52,7.44,1.08,87.3,5,1,2,9.42,3.47,1,Design,Senior,T04,Low
E015,2024-08-18,8.83,8.36,0.46,94.78,3,2,2,10.18,3.25,0,Design,Senior,T04,Low
E015,2024-08-19,8.24,8.05,0.19,97.64,6,0,9,14.2,0.99,0,Design,Senior,T04,Low
E015,2024-08-20,6.83,5.96,0.86,87.37,5,0,5,9.87,0.66,0,Design,Senior,T04,Low
E015,2024-08-21,7.42,7.77,-0.35,104.69,1,2,4,10.05,1.44,1,Design,Senior,T04,Low
E015,2024-08-22,8.62,8.11,0.51,94.08,1,0,4,10.11,2.02,0,Design,Senior,T04,Low
E015,2024-08-23,9.05,8.28,0.77,91.47,2,3,9,13.65,2.22,0,Design,Senior,T04,Low
E015,2024-08-24,8.75,8.25,0.51,94.21,0,1,5,10.68,1.78,0,Design,Senior,T04,Low
E015,2024-08-25,6.78,5.72,1.06,84.4,4,2,3,8.69,0.89,0,Design,Senior,T04,Low
E015,2024-08-26,8.3,7.38,0.92,88.93,3,1,2,9.06,2.84,0,Design,Senior,T04,Low
E015,2024-08-27,8.02,8.32,-0.3,103.76,7,0,2,11.08,2.3,0,Design,Senior,T04,Low
E015,2024-08-28,7.94,7.5,0.44,94.47,4,3,9,13.3,3.34,0,Design,Senior,T04,Low
E015,2024-08-29,7.41,6.73,0.68,90.86,8,3,2,10.38,2.38,0,Design,Senior,T04,Low
E015,2024-08-30,7.48,7.08,0.4,94.7,5,2,3,10.09,2.61,0,Design,Senior,T04,Low
E015,2024-08-31,8.6,8.15,0.45,94.78,4,2,2,10.52,1.55,0,Design,Senior,T04,Low
E015,2024-09-01,6.07,6.7,-0.63,110.31,0,1,2,7.44,3.04,0,Design,Senior,T04,Low
E015,2024-09-02,5.04,3.72,1.32,73.84,7,0,6,8.5,0.81,1,Design,Senior,T04,Low
E015,2024-09-03,8.05,6.93,1.11,86.17,8,1,6,12.02,3.45,0,Design,Senior,T04,Low
E015,2024-09-04,7.36,6.88,0.48,93.53,4,3,9,13.03,1.0,0,Design,Senior,T04,Low
E015,2024-09-05,7.73,7.1,0.63,91.88,9,0,9,13.88,2.8,0,Design,Senior,T04,Low
E015,2024-09-06,9.83,9.52,0.31,96.88,1,3,5,12.4,2.13,1,Design,Senior,T04,Low
E015,2024-09-07,7.09,7.3,-0.2,102.83,7,2,8,13.46,0.93,1,Design,Senior,T04,Low
E015,2024-09-08,8.59,8.35,0.24,97.25,6,2,4,12.18,2.52,0,Design,Senior,T04,Low
E015,2024-09-09,9.56,9.05,0.51,94.67,7,2,6,14.28,1.81,0,Design,Senior,T04,Low
E015,2024-09-10,6.57,6.38,0.19,97.13,3,2,7,10.8,1.18,1,Design,Senior,T04,Low
E015,2024-09-11,8.79,8.06,0.74,91.6,2,0,6,11.3,2.35,0,Design,Senior,T04,Low
E015,2024-09-12,7.13,6.58,0.54,92.38,5,2,9,12.32,3.1,1,Design,Senior,T04,Low
E015,2024-09-13,9.37,8.01,1.37,85.41,4,0,2,10.03,1.16,0,Design,Senior,T04,Low
E015,2024-09-14,8.03,7.03,1.0,87.58,5,3,2,10.01,0.81,0,Design,Senior,T04,Low
E015,2024-09-15,7.12,7.61,-0.49,106.83,1,1,4,9.62,1.93,1,Design,Senior,T04,Low
E015,2024-09-16,9.66,9.38,0.27,97.15,6,1,6,14.1,1.85,0,Design,Senior,T04,Low
E015,2024-09-17,9.76,9.28,0.49,95.03,6,2,6,14.4,0.54,0,Design,Senior,T04,Low
E015,2024-09-18,10.86,10.82,0.05,99.57,0,0,7,13.95,1.09,1,Design,Senior,T04,Low
E015,2024-09-19,9.0,8.63,0.37,95.91,4,0,5,12.04,1.97,0,Design,Senior,T04,Low
E015,2024-09-20,6.33,5.18,1.15,81.79,1,3,5,8.36,1.4,0,Design,Senior,T04,Low
E015,2024-09-21,7.96,7.45,0.5,93.66,4,2,5,11.41,0.98,0,Design,Senior,T04,Low
E015,2024-09-22,7.34,7.3,0.04,99.52,8,1,2,10.42,3.2,0,Design,Senior,T04,Low
E015,2024-09-23,7.5,6.52,0.98,86.96,4,0,5,9.84,1.2,1,Design,Senior,T04,Low
E015,2024-09-24,7.31,6.65,0.65,91.06,0,1,7,10.16,1.3,0,Design,Senior,T04,Low
E015,2024-09-25,7.79,8.0,-0.21,102.67,1,1,3,9.8,1.35,0,Design,Senior,T04,Low
E015,2024-09-26,9.14,8.28,0.87,90.51,0,1,2,9.12,2.4,0,Design,Senior,T04,Low
E015,2024-09-27,8.57,8.04,0.53,93.79,6,1,6,12.95,0.6,0,Design,Senior,T04,Low
E015,2024-09-28,9.02,8.32,0.7,92.24,8,3,5,13.34,3.17,0,Design,Senior,T04,Low
E015,2024-09-29,8.86,8.12,0.74,91.64,1,0,2,8.98,2.91,0,Design,Senior,T04,Low
E015,2024-09-30,7.52,7.52,-0.0,100.02,0,1,2,8.43,1.94,0,Design,Senior,T04,Low
E015,2024-10-01,6.88,6.7,0.18,97.45,3,0,4,9.23,2.51,0,Design,Senior,T04,Low
E015,2024-10-02,6.09,5.65,0.44,92.83,6,2,7,11.23,0.82,0,Design,Senior,T04,Low
E015,2024-10-03,9.73,9.46,0.27,97.21,9,1,6,14.67,3.25,1,Design,Senior,T04,Low
E015,2024-10-04,7.82,7.2,0.62,92.05,6,1,5,11.07,2.81,1,Design,Senior,T04,Low
E015,2024-10-05,7.57,6.47,1.09,85.55,8,2,7,12.49,1.92,0,Design,Senior,T04,Low
E015,2024-10-06,7.9,7.22,0.68,91.4,4,2,6,11.47,2.33,0,Design,Senior,T04,Low
E015,2024-10-07,7.86,7.12,0.75,90.52,5,0,2,9.53,0.55,0,Design,Senior,T04,Low
E015,2024-10-08,8.85,8.25,0.59,93.29,2,0,2,9.77,0.53,0,Design,Senior,T04,Low
E015,2024-10-09,9.01,8.34,0.67,92.53,2,2,8,13.08,1.69,0,Design,Senior,T04,Low
E015,2024-10-10,8.8,8.96,-0.17,101.91,1,0,6,12.1,1.12,0,Design,Senior,T04,Low
E015,2024-10-11,9.06,8.86,0.2,97.84,6,2,6,13.77,1.94,0,Design,Senior,T04,Low
E015,2024-10-12,8.52,7.84,0.67,92.09,2,1,2,9.48,1.05,0,Design,Senior,T04,Low
E015,2024-10-13,8.52,7.9,0.63,92.64,3,0,6,11.44,2.36,0,Design,Senior,T04,Low
E015,2024-10-14,7.9,7.06,0.84,89.32,5,0,3,9.74,2.16,0,Design,Senior,T04,Low
E015,2024-10-15,9.26,8.71,0.54,94.12,3,1,8,13.63,1.25,0,Design,Senior,T04,Low
E015,2024-10-16,8.49,8.3,0.19,97.77,0,0,2,8.94,2.36,0,Design,Senior,T04,Low
E015,2024-10-17,6.65,6.28,0.37,94.4,7,3,5,11.29,1.23,0,Design,Senior,T04,Low
E015,2024-10-18,7.38,7.23,0.15,98.03,8,2,7,13.25,1.84,0,Design,Senior,T04,Low
E015,2024-10-19,10.13,9.09,1.04,89.69,6,3,3,12.59,2.69,0,Design,Senior,T04,Low
E015,2024-10-20,5.58,5.2,0.38,93.15,0,1,3,6.46,2.94,0,Design,Senior,T04,Low
E015,2024-10-21,9.75,9.47,0.28,97.12,5,2,2,12.19,1.21,0,Design,Senior,T04,Low
E015,2024-10-22,7.27,6.89,0.38,94.81,0,1,2,7.6,3.26,0,Design,Senior,T04,Low
E015,2024-10-23,7.7,6.82,0.87,88.65,3,2,6,11.04,0.53,0,Design,Senior,T04,Low
E015,2024-10-24,8.23,7.38,0.84,89.73,4,1,8,12.52,1.77,0,Design,Senior,T04,Low
E015,2024-10-25,7.38,6.58,0.79,89.25,7,2,3,10.22,2.46,0,Design,Senior,T04,Low
E015,2024-10-26,8.37,7.22,1.15,86.26,8,3,6,12.74,3.25,0,Design,Senior,T04,Low
E015,2024-10-27,9.41,9.09,0.32,96.65,5,0,5,12.67,2.79,0,Design,Senior,T04,Low
E015,2024-10-28,8.58,7.96,0.62,92.79,3,0,3,10.09,1.77,0,Design,Senior,T04,Low
E015,2024-10-29,10.91,10.18,0.73,93.34,2,2,2,11.74,2.92,0,Design,Senior,T04,Low
E015,2024-10-30,8.23,7.68,0.54,93.38,5,1,9,13.44,2.91,0,Design,Senior,T04,Low
E016,2024-08-01,5.59,5.07,0.52,90.68,7,2,7,10.71,2.39,0,Frontend,Junior,T04,Low
